run,model,model_label,model_order,slug,provider,prompt_id,cohort,gate_type_bin,has_barrier,execution,signature,runnable_wrong,qasm3,gate_count_diagnostic,finish_reason,provider_error,transport_affected,attempt_trace_recorded,attempt_count,initial_attempt_success,recovered_after_transport_error,created_at_utc,request_sha256,response_sha256,normalized_text_sha256,ast_sha256,ast_parse_success
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0100,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:51:00+00:00,cb784616b88dfbef7d16e67e15a3f9d394cbef92bf86dc7d2c7386165bb54113,608ea67b05898b5c76c9b65aded355bc89e296561a7d1e65253ab8a4a028f5fd,90811f7f9daf8a59fab37223e7f513ee2d95cfc2c093d143743818b2834a3082,916926fdb82ff5830383c55693efe9fa0a7989dccb5e2a055ba654f644da526e,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0102,extension,3-4,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-07-12T13:51:09+00:00,d0a01d57b2edc10ac01a12af46ecef9cdb2e644ceb60f0b29d0669a7b63c199d,7769395fa41840d92caad36f1a566fe78b929831f5d728b00ec4a08efcd9a0cf,f465fbeb941a3d40c2c245eeb7173a0d0923db43c7352a1eb13e6a21f9907d61,542384316096bb70159e8ed75089e37a021025e003bec5f41d06b0791e3f461d,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0105,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:51:27+00:00,8fa96ca8bf59171d7d296861bd8647d716939eef5895fbd6776bc77b81258650,aa21f2bbcd3e9dcd6a1e72a0ba0a9d83c9ae7c05f5bd31440142575b4cc4acfc,397902aa693332f1e6f5d9fa12522e0ffcbabf0738d40fe4031fb16ad36085f9,775a0f78186361239f6d40f3e2e397a04d22a55fc682c6e61e9eea6dcba940e5,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0106,extension,5+,False,1,0,1,1,0,end_turn,0,0,0,,,,2026-07-12T13:51:32+00:00,5434aef9e885a841905015e117adc1ade58185a4ae82c152c32fbd0377795c4e,10f1671c69d8a96242cd009f541fdcd4e6e87f1689b73621ccb0b5fa18ea6dd4,f48307801e9813b2a940ccccfdd6c30d2fdabed894b7308734cf0a70ae98f755,ce3e18638bce252bee372c9e614213d020f62b1f5e09266b66a1bbd93d6509ef,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0107,extension,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:51:44+00:00,9c2ef225e220c5f7f39528ca3cff144bdc325f0f1f6a59f9a933325392b07185,28e66768277ddc69748d5f01660f4424345537456ccde7204b61e0853dda139c,9d55d5a46521a878e0aef07c4f529cfeaa63cd3925bc4598a7b6974040345a07,c2806487885203b78fb5ce927fd82949e75863fa6f089ef6bea253a8ce4241fb,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0111,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:52:16+00:00,5b7c52dcb890133387b26cd3bac56c612074eed29ae64d720b78673a185a2ae1,d6e897b798724e07f14cc120eb42a8f59b58957b2303a17286c905766816e216,37acbab8b094e0918d70322f28afba58f655459372853bfa0bcd8dbca7b0d96d,50fd4d431df93ee6e6d4bda03591b919ef0ba1f059516170e489c21fb2a3c32c,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0114,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:52:37+00:00,87d9b8267fdd9aa00d3df88ef289d848a1cb6593272ec927044660848a738ac6,b2313e0d7336efb012a7dd5c3ea7d155231082cd48b94f73dd37f6020f0ab4b7,7ee70234feb3f550e0c90ea74f37b0bbe8be6f9a668a27b1108ad3c5e7dfb56d,1d99abc10ae1df187860c94f8ab0a7318e5dca1f56e436ebe45de08ee68b4872,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0115,extension,5+,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:52:43+00:00,3c98d4b12e446666b63866366d2539cb74961d6b7f930bd68ac1da40780719be,e6d82b535cc3ab963f182921f2d20cad2a255a0de9dc0ce31841128a96c167ea,34ea49b04ee4c6dba9203a2c9f34296c98deb466dfe2a609fe5783080e2d9cd5,25b08940197d20c4c0abccce40512d5212ce2de78387cc8e9977b268e9c9d8de,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0116,extension,1-2,False,1,0,1,1,0,end_turn,0,0,0,,,,2026-07-12T13:52:51+00:00,0d65f42aef00fa75450bf3f6466445e71c12a8d58b9435700f3eddb142f544a7,c58f81ffd18e2dadec4eefe49e1f610b0433590f42bf2d868c43e3b8096b45cf,5e73b11df731418ceceea968af17763d2b005ca6c03e948a2a76f48d2bf44f02,08f925bcccdf31109af16c4635c4684b04387cec152efdcf3baac3ddf86852df,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0118,extension,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:53:04+00:00,694e401d78349a3ce07c817c3fdb2f837b60ab6cfc184ddbe85596a4ff29794e,3408f7fbea4e358db48e2955fea7e65d6c4fff02d002ecdf82bb103f9d825c5e,4686897e1fca9d20855508baf586ed8f0a611d57292c9072c422694a9235a589,b4a15199ea4fe0e3a9d99c49453c31a8428d758ba9c6a756fc7d4436681522b6,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0120,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:53:15+00:00,f1406149c65327c850fd436dbfc9c7049ef7a5bf93da440329d0b17c68ad96a5,4b8f0c3dfd96fcae66315a74553aaa19bdbf55b7e3e50ee218df38a3fae713c1,ae1d592306ef0309c2cab9de31d44407627a653726bfcc2a0077af37149e99e6,f368e42332779ecc1f6fde9d022836c22448741cca24dd75a07a7ce2e1adbcec,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0124,extension,3-4,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-07-12T13:53:38+00:00,a3ba92ed30c38a6c1f4ae40c52e862ab90d392be9b180fb232983a2c81396633,e01396cf80d9f33883f8ac60cc8e88ba5e2f22a3c0d114ec06b40f8523acfbc1,a574f00890e260f7dd0c4cd70bc5eb042d8b7d6d9143ae42cb169c60def81baf,80b657500c95f2d809ae83dea30fda0d576f41a4db950a4316a1596bb4ad08da,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0128,extension,3-4,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:01+00:00,550c96684de8d3574ac23602ab19b29beff96bb13a619a29349454e603968910,95de242bbc97afa9198c82b3a3da9d4b69a3a35b1fdb63b2218b7b0a7b7f063c,e87b2fb6817c3b3deabeb661a1973e969880e9d843552928057b576ea1f3e311,e0f2249fdc803a1b254070771cb69e72ca2d58d6ac9727b8b6ff0ad85edb0aee,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0131,extension,5+,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:18+00:00,9abc4c0db8806c14cb2232b8c69ab4c965fa1bf68d1135d570e7b29ab00e762a,a2abfd94634c7b47a52ebbf12b132163472b79a4127ef9ea1e41f75976153aab,c309ba7f661235de4428759135eb4e0964b06f0cd72165be631700ad597459f5,fc4c6590ecec7a87770eb5593da39c4490b68c1e34eed8957fe0b0ee3c74ae37,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0133,extension,5+,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:31+00:00,8fd7df2f6b7b7e7a3abe05a77cec3f654ec7256a738f278e3c325dc589a0b991,54a15f0ff712a65405488f6a2ffd580e3829e188aa03dc339328395bccfc679e,77523b21581cd34610f92340d44dfcca2f4aa11d11ce861802eabdad759699ff,7c73e186a11a40ff13feb043b2af428e36b8d6b012563eb8d3afb1a7b0bf28e6,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0135,extension,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:44+00:00,a37337de4f2d08d2b2079bffe1b9bdadae59afbc3bb9b281a2c48648dc8fd73e,15b1d4d721dba05d4bf0a72260b6d373d8ae00f54551d41f7a60ad1b902d94a4,0189f6a3fb3954c492ee64aa3b4e97f4c5a918d35b46f7f47ddab10bad9b72a1,32eed7db12f0f3e6b6c85deb7fdbd1afd63356fa26a4385b2f225d52cc3212c2,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0136,extension,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:50+00:00,daac31067276f6f86ebc1abb5ea80eb277599d0c65e9cf049d5a4ceb2351736c,401c174245f082fcd41ed7ceaa0d2022c34fd36ccf813b9e5fe5eb3417948100,20a674a11362c441b3f8ae975437664b5649ebfa2554e4ce27b5953a2249a742,53e910a9637a7eedf72a49d22e3d2bac3cd213df27d1d4a451620311d85e5e1f,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0137,extension,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:54:59+00:00,9868f41020e176a5962de1fbc12e8c9f5ce1b78f81f822ae068c49b28c6df121,8739a6201fa990e99a67b3a872de07dddc29d0fc9beab742dacd270af92b7b24,0c77f23a4fa37c1e902f8e19756e4aea4ec4b2ab2036915ce92a832074503e03,67e3d5d7e738401208fb925424739d1ca2aa32bdf58ad8a530a4681d41a44e4b,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0138,extension,1-2,False,1,0,1,1,0,end_turn,0,0,0,,,,2026-07-12T13:55:04+00:00,1c066095e8659fd47c483992b3f713684b8d2ceec74a62b2233d0739205f2cfa,2cceb8fa7a88488e9d2cca7f07981b692a7c2898fbbe9f1474dd1115580706be,c608a95691671c0ee82965373b1952bcef4b101c7f4e063750a175831e68eb05,98b79362c8f88b25dd8d2ff29e6aca59bc6d5fefe5e71d72e5346af29b97767f,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0140,extension,5+,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:55:20+00:00,0487470d15a08b0bb07739d44b181937b3f08210e53d932e968b88ab60a020a6,7fff2fe5f011edf939028bc73f254938c48f06f82cff938325ea90fa165dbf54,6f2af6e1ef81cd6808023895137cb1c990236f101bc3e576a9c1ae1a7379c899,3de17bfabcb5a98deb8672e1c0069f1df0d8ceec34325534a354f6be1e0e2d31,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0143,extension,5+,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:55:40+00:00,dae338286ae1ee215da3566871fbc12f6971ac0dbc5961b8dd543f784161514f,18501f57ac79097326dfa0d68c03309962b145f592b215bbb5682c229e2c57ae,cf2518b5cb9d548230596d863f2eefa663f055d33802c287bcd650bab92a0013,208167b7a15a220333a02713ff605fefdd0ca644f781b9a78169c58fe76595cc,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0144,extension,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-07-12T13:55:46+00:00,bb5d81e91b879b7b038cd363d27c34028421bbe546f28d60c742e1926e7db0fc,93b90f4e1399beb5756e40b231a606662987ff59e1e67657f6294e114700ae83,0a9fccc59e145df83867efb73fa2989e03346ef6a347552f2b1f3c14d9488f54,ed2da204810bfd04ba150bd3b952328ea80d1962b10446712e28b18cbda02d4c,1
1,claude-fable-5,Claude Fable 5,4,anthropic_claude-fable-5,anthropic,pqid_bench_external_gen_0147,extension,3-4,False,1,0,1,1,1,end_turn,0,0,0,,,,2026-07-12T13:56:12+00:00,f0a2bceedc8bc365eb3cbadae4fe3cee5779442e9c37bbebdd36ea8cb722ccec,8021574d7de6674a8d6dc8eb8cd7baf0c14bf18c7b4fff99eaca8e7745d20a26,e46b7f90e1c17d8cf5bc3e115c9f005f14943304866c082a88d039ebc164227d,25b08940197d20c4c0abccce40512d5212ce2de78387cc8e9977b268e9c9d8de,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0002,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:11:43+00:00,e7d4f50f1b7a4d66b98fae8fbda3b51676e82bc6e1ed0fce26272202f037383f,e91428ef9963ea43d112f2e55c259f44d69afdd47a16de9de495c633062f8e0c,e8929507b9fde5eb7c92dc284d7f1c8cf8f44f0f69c8639127745d026b48337e,eb8145c1f3a90f68ee00a7a282324a87d9096241f157cf223acb6e7f168be23a,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0006,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:01+00:00,66ad805a9d905aad02d60c6b436b7eb9abe8fc51400ca99293714876fd909542,3de59e8b71272a653bfa017c0ded7306a73b0c32619d1fdc5940f0973c37f025,1c1a56ec6352b0c246ca7fd3657306f262360ae0e91c5c045fd07be21336041d,82b0b0d478e9ed124d75b4dc25290a5e429d9cc3906a7ba6b62c4339edfd55fa,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0007,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:05+00:00,4382bb63416878db8ecd04c9354719f9492125d6b78dc710b1d27b5b2fadd684,3a00e87136a2ab8960578f5d80ce236a1fee57c128844873d7bea538d0bd67da,73a7c0f5cbd921fb3c3a72548fdb82f38f52e4ba3064ec36952ee8539ab1f58a,c0a26861ad6305815bfc05423b174acd34edf80fdd4685687683ed49862b008b,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0008,pilot,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:09+00:00,0b8da6435500ee465db101baccab8de864c93edbab419546bb5716bf6dda04e1,37ddeb4490ae4b4cf7645543ff89e2c455365bc9568da72666595cb3b72d6bc6,10443db9f897e35d837460c30dd04c13cbdcfb730210bac7e805a176670b9dd1,3bcea7714483a30a69617f9067a6abae16fe9a05cdb4970d32f33e24f03a0cf5,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0010,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:15+00:00,8e2f71eadc963131763ddc3db17e5bf848f63fd4067d68e1bd09c1cb5e5856a8,32b9bd7489e12457e2ebba469c220c2fae2c1f384b35200578d3e84ca998d2ce,2548b662d2e855b45b349b134e676f7aa0e466f1cd32ff6d4a8f3e813f9f3110,2b1dac15038b69ecf9ad7a836809157458b708dff6cde3c8fe1fc4450f34e158,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0012,pilot,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:23+00:00,34fc5be6fe9c34f2fe273509cf05e41fed253a50fffbedd7115766299a14b24a,d4c92a9352f7acfc719fa213990eb6666d0d4764e901ff34ec2a547e3f8ee56a,a6f55917396caade7bfda52e8d4ff6c48909c2f61ac1f1c873bffc91fd41ef05,0d067c320eabdb04a4a416ba5dfdbf7ca70ec3d83f978cb5c45209f480b8ea3f,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0013,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:26+00:00,5183ef2884fb8ed48884c075e33157f60f49de7c220f9183e441c3eafe2ab272,8e2463f5b793e7061ec3b89f056565e5afa0dbc5c3a4fa3e921aec72536c55a7,f20889d47ea42e5186235226ed5469669d333a22d0f9f020a0c52a0c68414605,20bc8034880272cab46b8cfae7150823b8bfb1b130b028a32447398ba1aba97b,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0017,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:40+00:00,63566d051e90216a1d7c11b03bfa6767a327848d460b56eada52649bccc894c8,1160d8628585b22cb986d5aa7a46b1cee7370300dd553c7d0babf7be7cc64f20,521c67e943030a80e708f9a8991f85263bc7b4fa259217cbceebc7c59ce7aefb,2d4f9f387f5ba78f0d4da04d59f74e154b0a78e6ec16b0a3170122d93cb2b0bf,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0019,pilot,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:46+00:00,4facbe129001476f34cada2e340d0c7b2b86c9334685cd782bb6edfac45c4c6c,79bf4717d2e873eb260e379361b72971462d2e551b4a671e235b0e524e7eec68,235546644a530c86b9fe79d597314a3619b7c7e2d9963a85c713c231eeee37dd,acbf3d16c239a35f18c322fc6a1ea0f16111dd9ce475ded158790e2f4971ff3b,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0021,pilot,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:52+00:00,20c53db1a775c50151cd0b359a477901df13e7d1a6e20fc70a397e8953102977,46f96fc752088acb767bfa9f999027d00b5d6b6f80057f19ad969fb761885fdd,ca8fc121aa7d22313b1a76c3d3560d4b7f19ea45177116098c2b4df2f25fb961,fc43b61d8cc51cc00bc3530c03eff21bc04b51750bdf933831cd9711d7461b44,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0022,pilot,5+,False,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:55+00:00,2e5109b12f6ff0535be56dc00b5b7dc6e3ed33cfc130d51890f2e5f58b375427,5ae9bb170381d6117414be0be50ce2410854170374bc21e90620bd98a261ff63,687bc8d32fb5fcdc074ca15359852000deca1d4b6ca9763fe43f8b641aeec760,3a445f8d2c3e6993c1117d439dc93740a5a16c031bf633b93aa9170c96ad89e9,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0023,pilot,3-4,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:12:59+00:00,27979bfefe7f32297847d1c97a93289c4f93e6b26acb70199753bba8aefe6af8,d6322fa064787d99cde818c1edd4fac7c08bdf16d9acd96fb23c6d3fccc19987,ca90e7173cd01739b4d3d728ce93c852e7c03acdef5f747c0b5658a27bbb04fb,2a5b27d8e3f8047605c0dbfc64f43c1285c4fdb958cf97285ca42c03056345c1,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0024,pilot,3-4,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:05+00:00,6034c249c1a3db70d40ecb765701571ba4861d15145ac8837b78e1e01a9a8f5d,0c453a94909c303f89132d2e3f5d07bae3dda6f43c6a5419c6b770cec048e2ac,e487ee94a478f7e12b30887e8521be75f9910c4d68520d27d2086b3acb21688f,45d5124b0365293b63dd2e9e9391092a61293f3bd254d6dd5c090edbe45b6b93,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0025,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:09+00:00,72263ed0f5b25e08260b83695f7b1665e0b1498370eaf056522f824e1f6f3fbc,4c3c2e78b3b303d653ed147b4e521e4577be88654477fb79865a48d93eaac885,7eec7e57548aa07feeb34cce7b29e743fabcb679bf5d1c13494b9af84708ed9f,7f01500a23b7f0a3367e1ce5968732f90858f3293344a2d8e8ecdaad942bfefd,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0027,pilot,1-2,False,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:15+00:00,7e492ad83b8a9db0f1131ac8e30702623292ba7ff0fc2cdf95b5977e53d1b46c,3fff42723ec967587b170eb98b8c46defd8a2eeae86cd6b9b6c5c2e777591a8b,343387924f5f59eef13ecb6cc9f6afd50fd925cd720cfd2e4631ed091ad1ad3c,a4c0b5039783c69c8cb648c6a4ec3eb769487b4d33754f186f6faedaec0f7b4c,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0031,pilot,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:27+00:00,31f362f5172cf1ed89da50388769f04049489b09e4be69013a977a50c4314731,99710aad2bedae99997c4acbc3549c31dfd3cf8c3c00e0064b3a8034cfb4593c,d89d4b6ed43b0086d5dc7da0677953ae145ae2e1129d5e15e5be1d3b27192081,dfd8aceeeb733e0c16f443c2020c146f70a1c7c252f9eb858ffea4ca8ed48806,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0032,pilot,1-2,False,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:30+00:00,6542a2becfd4b89298d4f15f275c2d83fb1233c7f64f4ad29d418ed7b56c402a,a44cb91142b014d16392182a6ee10d7e10a5a3e51ffa30cd9e7165e647bb3601,b46f8fb6da1e03290dce362a2203b44299cd52714d40a08365d4152af1163d05,12c66b91b6a3d131c38e6aaef2350f0fcea3a333b1e7d1f0a565c834f9b5dbae,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0034,pilot,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:40+00:00,6500072a63fecd43288776c59fac24b8c559ba7f7c573080d33f20caa0b6bb8c,ff8b7f9a9efb245d569be651466eef24815acc97b521b3a424acb8830e5aafad,b79552e708ec98c89270f15d770c1f95c810bb4ac1bc7c8e2dae08f68fff9335,60b51fa4b4946291df85219d0d4d986a6994e85a8eb1c16867c63b49b5dfd134,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0035,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:45+00:00,0a1e296ca8aa8f3e6796899d3755343b38a78c58d7430b224fc17de5883c2e71,a1d73096e4146619ed4b369bce2d6b81daf60a5ec38e1db828028743bf43ae4f,5322b7b00143d4e03e5d41a926b3a856ae62e92fb7e8d870e4e62ae8b35c1b42,40ee65c21030177d13906e2b330230d3e0161b9545e112f46b6dcae7944d7db6,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0036,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:49+00:00,6b4f09cd8abf0c430551d694ffaf9d1c37405566bc79798293fc0272fc10395b,a7e7a60e9c31072ad9a9f310cca06131286af7f1b018c2b55f539e9daf25195a,0779e00c5d3173784ea83ed9ddc2ceaeafbcbe8ddfa8fbcd0c8fbf010cbfef5a,21ca61d9fcdcf6fc32d439832530602b7c07d6b97b1907300ed7635338011045,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0037,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:52+00:00,3ef5bee033751371f7fd1b6c6ed23f59657255fae1691d57c574955401b99038,a38b6536549ad11a49da54ca87c24cb50882d1115796357b8753e0766c2e683a,4f9fdcc659e257bd91302d2327605d7d765374272c4567e75b40b23a1a567d2a,f5859117317557c81f895011a558858e1693060ea8b518da37eb133952a65d99,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0038,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:13:55+00:00,3baddff2447c0325f07bc30eea3ba49e1f0e4420bac827fb9df34d780bd9d813,cbb7b5d21a4188d566916e964b288a597588203bc2234e58b885eb977093dd57,c63cf9b6390d7fd68fe8f975eb2bcc2779cda2240172e4b461ad9013104fbe71,693869bdf8f29c989201b6d8b60a49050808cc122deec2bb3d6ebfe122320cc2,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0041,pilot,1-2,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:14:06+00:00,410fffb2c9b11bd4fb786607492767ecd092524d8a7b86e1a6a4aa60a62c0c4b,977ab9a8f34ae621f081627a145fbf63d64fdd4daca2ffbec647e971832ca695,5ea8b8e69a50c7f3e957c55a1979cc2c19ec3e5a9d3ad3504e0e2bb93aef30b2,1a4e4b2382158f4ebbc77f343db5b5a31f098357c1667e3c8ff4a4e63cc051cb,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0045,pilot,3-4,False,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:14:21+00:00,446973169739b6397ed7f42a5ec57935cfe7dd97744cc50c2cbc8370129b4010,72cbebf24a1e9f13c0a001c76bb7426e3b8324f86ffbbd5d3a8beade2175a278,b647811cb96ea08f2470f1b99a612d27e13b7eb8a1df22a9b4ad6160d6b10424,1842c463c10c12213d3486de5c06c4c5d530c2e554a7a93ef59b37ab0ebe633e,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0046,pilot,5+,True,1,0,1,1,1,end_turn,0,0,0,,,,2026-06-18T10:14:24+00:00,78e457c2df2dbe32b8f21deeefcb60ea7e1e4a7ccfd290cd59151c44f525fa80,ad4b72ed40b30c9b4a2d9a3f200d1a42c5c9d12a4f1ba5be1061e20ac82b0e0b,8f3505c8ffbc71cd58493140da3dca6076b6d63b8770f96299629555cb24947d,39cc9374f176c38ddc735d536fa61c6edb8ff08754df74ded28ee14be060538e,1
1,claude-opus-4-8,Claude Opus 4.8,6,anthropic_claude-opus-4-8,anthropic,pqid_bench_external_gen_0049,pilot,3-4,True,1,1,0,1,1,end_turn,0,0,0,,,,2026-06-18T10:14:35+00:00,1acb6a282386d07e38774fc3e9ddf132ccac3a25056819800fc6187d671b626f,c5ce5a77cbf74c7d6774ac5166d8373daaf8c957eb58989086fd489143fabf2c,f4525a22935313a2c0d353150fa035923e6a56af14466e6c40218eeb94f6f0a9,872af5179939961cb1e91154e67e5a6f2e57c3d411a2de305d4df9483d04187a,1
